NUM,DataTime,LMD,SensorVal,Unit,Pos
2410,01:20:33,102.5,0.459,με,位置1
2411,01:20:35,102.5,0.468,με,位置1
2412,01:20:37,102.5,0.468,με,位置1
2413,01:20:39,102.5,0.459,με,位置1
2414,01:20:41,102.5,0.459,με,位置1
2415,01:20:43,102.5,0.468,με,位置1
2416,01:20:45,102.5,0.468,με,位置1
2417,01:20:47,102.5,0.478,με,位置1
2418,01:20:49,102.5,0.478,με,位置1
2419,01:20:51,102.5,0.468,με,位置1
2420,01:20:53,102.5,0.468,με,位置1
2421,01:20:55,102.5,0.478,με,位置1
2422,01:20:57,102.5,0.488,με,位置1
2423,01:20:59,102.5,0.488,με,位置1
2424,01:21:01,102.5,0.488,με,位置1
2425,01:21:03,102.5,0.488,με,位置1
2426,01:21:05,102.5,0.478,με,位置1
2427,01:21:07,102.5,0.478,με,位置1
2428,01:21:09,102.5,0.478,με,位置1
2429,01:21:11,102.5,0.478,με,位置1
2430,01:21:13,102.5,0.478,με,位置1
2431,01:21:15,102.5,0.478,με,位置1
2432,01:21:17,102.5,0.488,με,位置1
2433,01:21:19,102.5,0.488,με,位置1
2434,01:21:21,102.5,0.478,με,位置1
2435,01:21:23,102.5,0.478,με,位置1
2436,01:21:25,102.5,0.478,με,位置1
2437,01:21:27,102.5,0.478,με,位置1
2438,01:21:29,102.5,0.478,με,位置1
2439,01:21:31,102.5,0.488,με,位置1
2440,01:21:33,102.5,0.488,με,位置1
2441,01:21:35,102.5,0.478,με,位置1
2442,01:21:37,102.5,0.478,με,位置1
2443,01:21:39,102.5,0.488,με,位置1
2444,01:21:41,102.5,0.488,με,位置1
2445,01:21:43,102.5,0.488,με,位置1
2446,01:21:45,102.5,0.488,με,位置1
2447,01:21:47,102.5,0.478,με,位置1
2448,01:21:49,102.5,0.498,με,位置1
2449,01:21:51,102.5,0.488,με,位置1
2450,01:21:53,102.5,0.488,με,位置1
2451,01:21:55,102.5,0.478,με,位置1
2452,01:21:57,102.5,0.478,με,位置1
2453,01:21:59,102.5,0.488,με,位置1
2454,01:22:01,102.5,0.488,με,位置1
2455,01:22:03,102.5,0.478,με,位置1
2456,01:22:05,102.5,0.478,με,位置1
2457,01:22:07,102.5,0.488,με,位置1
2458,01:22:09,102.5,0.488,με,位置1
2459,01:22:11,102.5,0.488,με,位置1
2460,01:22:13,102.5,0.488,με,位置1
2461,01:22:15,102.5,0.488,με,位置1
2462,01:22:17,102.5,0.478,με,位置1
2463,01:22:19,102.5,0.488,με,位置1
2464,01:22:21,102.5,0.488,με,位置1
2465,01:22:23,102.5,0.488,με,位置1
2466,01:22:25,102.5,0.488,με,位置1
2467,01:22:27,102.5,0.478,με,位置1
2468,01:22:29,102.5,0.478,με,位置1
2469,01:22:31,102.5,0.488,με,位置1
2470,01:22:33,102.5,0.478,με,位置1
2471,01:22:35,102.5,0.488,με,位置1
2472,01:22:37,102.5,0.478,με,位置1
2473,01:22:39,102.5,0.488,με,位置1
2474,01:22:41,102.5,0.488,με,位置1
2475,01:22:43,102.5,0.488,με,位置1
2476,01:22:45,102.5,0.498,με,位置1
2477,01:22:47,102.5,0.498,με,位置1
2478,01:22:49,102.5,0.498,με,位置1
2479,01:22:51,102.5,0.488,με,位置1
2480,01:22:53,102.5,0.478,με,位置1
2481,01:22:55,102.5,0.478,με,位置1
2482,01:22:57,102.5,0.478,με,位置1
2483,01:22:59,102.5,0.478,με,位置1
2484,01:23:01,102.5,0.478,με,位置1
2485,01:23:03,102.5,0.498,με,位置1
2486,01:23:05,102.5,0.488,με,位置1
2487,01:23:07,102.5,0.488,με,位置1
2488,01:23:09,102.5,0.488,με,位置1
2489,01:23:11,102.5,0.488,με,位置1
2490,01:23:13,102.5,0.488,με,位置1
2491,01:23:15,102.5,0.488,με,位置1
2492,01:23:17,102.5,0.488,με,位置1
2493,01:23:19,102.5,0.478,με,位置1
2494,01:23:21,102.5,0.488,με,位置1
2495,01:23:23,102.5,0.478,με,位置1
2496,01:23:25,102.5,0.478,με,位置1
2497,01:23:27,102.5,0.478,με,位置1
2498,01:23:29,102.5,0.478,με,位置1
2499,01:23:31,102.5,0.478,με,位置1
2500,01:23:33,102.5,0.478,με,位置1
2501,01:23:35,102.5,0.488,με,位置1
2502,01:23:37,102.5,0.488,με,位置1
2503,01:23:39,102.5,0.488,με,位置1
2504,01:23:41,102.5,0.488,με,位置1
2505,01:23:43,102.5,0.488,με,位置1
2506,01:23:45,102.5,0.488,με,位置1
2507,01:23:47,102.5,0.498,με,位置1
2508,01:23:49,102.5,0.488,με,位置1
2509,01:23:51,102.5,0.488,με,位置1
2510,01:23:53,102.5,0.488,με,位置1
2511,01:23:55,102.5,0.488,με,位置1
2512,01:23:57,102.5,0.488,με,位置1
2513,01:23:59,102.5,0.488,με,位置1
2514,01:24:01,102.5,0.488,με,位置1
2515,01:24:03,102.5,0.498,με,位置1
2516,01:24:05,102.5,0.488,με,位置1
2517,01:24:07,102.5,0.498,με,位置1
2518,01:24:09,102.5,0.488,με,位置1
2519,01:24:11,102.5,0.488,με,位置1
2520,01:24:13,102.5,0.488,με,位置1
2521,01:24:15,102.5,0.498,με,位置1
2522,01:24:17,102.5,0.498,με,位置1
2523,01:24:19,102.5,0.498,με,位置1
2524,01:24:21,102.5,0.498,με,位置1
2525,01:24:23,102.5,0.498,με,位置1
2526,01:24:25,102.5,0.507,με,位置1
2527,01:24:27,102.5,0.498,με,位置1
2528,01:24:29,102.5,0.498,με,位置1
2529,01:24:31,102.5,0.498,με,位置1
2530,01:24:33,102.5,0.498,με,位置1
2531,01:24:35,102.5,0.507,με,位置1
2532,01:24:37,102.5,0.498,με,位置1
2533,01:24:39,102.5,0.507,με,位置1
2534,01:24:41,102.5,0.507,με,位置1
2535,01:24:43,102.5,0.498,με,位置1
2536,01:24:45,102.5,0.498,με,位置1
2537,01:24:47,102.5,0.498,με,位置1
2538,01:24:49,102.5,0.507,με,位置1
2539,01:24:51,102.5,0.507,με,位置1
2540,01:24:53,102.5,0.517,με,位置1
2541,01:24:55,102.5,0.507,με,位置1
2542,01:24:57,102.5,0.507,με,位置1
2543,01:24:59,102.5,0.507,με,位置1
2544,01:25:01,102.5,0.498,με,位置1
2545,01:25:03,102.5,0.507,με,位置1
2546,01:25:05,102.5,0.498,με,位置1
2547,01:25:07,102.5,0.507,με,位置1
2548,01:25:09,102.5,0.507,με,位置1
2549,01:25:11,102.5,0.507,με,位置1
2550,01:25:13,102.5,0.498,με,位置1
2551,01:25:15,102.5,0.507,με,位置1
2552,01:25:17,102.5,0.498,με,位置1
2553,01:25:19,102.5,0.498,με,位置1
2554,01:25:21,102.5,0.498,με,位置1
2555,01:25:23,102.5,0.498,με,位置1
2556,01:25:25,102.5,0.488,με,位置1
2557,01:25:27,102.5,0.488,με,位置1
2558,01:25:29,102.5,0.488,με,位置1
2559,01:25:31,102.5,0.488,με,位置1
2560,01:25:33,102.5,0.498,με,位置1
2561,01:25:35,102.5,0.498,με,位置1
2562,01:25:37,102.5,0.498,με,位置1
2563,01:25:39,102.5,0.488,με,位置1
2564,01:25:41,102.5,0.498,με,位置1
2565,01:25:43,102.5,0.498,με,位置1
2566,01:25:45,102.5,0.498,με,位置1
2567,01:25:47,102.5,0.498,με,位置1
2568,01:25:49,102.5,0.498,με,位置1
2569,01:25:51,102.5,0.498,με,位置1
2570,01:25:53,102.5,0.498,με,位置1
2571,01:25:55,102.5,0.478,με,位置1
2572,01:25:57,102.5,0.478,με,位置1
2573,01:25:59,102.5,0.478,με,位置1
2574,01:26:01,102.5,0.468,με,位置1
2575,01:26:03,102.5,0.478,με,位置1
2576,01:26:05,102.5,0.468,με,位置1
2577,01:26:07,102.5,0.468,με,位置1
2578,01:26:09,102.5,0.468,με,位置1
2579,01:26:11,102.5,0.468,με,位置1
2580,01:26:13,102.5,0.459,με,位置1
2581,01:26:15,102.5,0.459,με,位置1
2582,01:26:17,102.5,0.459,με,位置1
2583,01:26:19,102.5,0.449,με,位置1
2584,01:26:21,102.5,0.449,με,位置1
2585,01:26:23,102.5,0.439,με,位置1
2586,01:26:25,102.5,0.429,με,位置1
2587,01:26:27,102.5,0.429,με,位置1
2588,01:26:29,102.5,0.429,με,位置1
2589,01:26:31,102.5,0.429,με,位置1
2590,01:26:33,102.5,0.429,με,位置1
2591,01:26:35,102.5,0.420,με,位置1
2592,01:26:37,102.5,0.420,με,位置1
2593,01:26:39,102.5,0.400,με,位置1
2594,01:26:41,102.5,0.400,με,位置1
2595,01:26:43,102.5,0.400,με,位置1
2596,01:26:45,102.5,0.400,με,位置1
2597,01:26:47,102.5,0.400,με,位置1
2598,01:26:49,102.5,0.400,με,位置1
2599,01:26:51,102.5,0.400,με,位置1
2600,01:26:53,102.5,0.390,με,位置1
2601,01:26:55,102.5,0.390,με,位置1
2602,01:26:57,102.5,0.361,με,位置1
2603,01:26:59,102.5,0.361,με,位置1
2604,01:27:01,102.5,0.361,με,位置1
2605,01:27:03,102.5,0.361,με,位置1
2606,01:27:05,102.5,0.351,με,位置1
2607,01:27:07,102.5,0.341,με,位置1
2608,01:27:09,102.5,0.341,με,位置1
2609,01:27:11,102.5,0.332,με,位置1
2610,01:27:13,102.5,0.332,με,位置1
2611,01:27:15,102.5,0.332,με,位置1
2612,01:27:17,102.5,0.332,με,位置1
2613,01:27:19,102.5,0.322,με,位置1
2614,01:27:21,102.5,0.322,με,位置1
2615,01:27:23,102.5,0.322,με,位置1
2616,01:27:25,102.5,0.322,με,位置1
2617,01:27:27,102.5,0.341,με,位置1
2618,01:27:29,102.5,0.341,με,位置1
2619,01:27:31,102.5,0.341,με,位置1
2620,01:27:33,102.5,0.312,με,位置1
2621,01:27:35,102.5,0.312,με,位置1
2622,01:27:37,102.5,0.283,με,位置1
2623,01:27:39,102.5,0.283,με,位置1
2624,01:27:41,102.5,0.273,με,位置1
2625,01:27:43,102.5,0.263,με,位置1
2626,01:27:45,102.5,0.263,με,位置1
2627,01:27:47,102.5,0.263,με,位置1
2628,01:27:49,102.5,0.263,με,位置1
2629,01:27:51,102.5,0.263,με,位置1
2630,01:27:53,102.5,0.273,με,位置1
2631,01:27:55,102.5,0.293,με,位置1
2632,01:27:57,102.5,0.263,με,位置1
2633,01:27:59,102.5,0.263,με,位置1
2634,01:28:01,102.5,0.263,με,位置1
2635,01:28:03,102.5,0.244,με,位置1
2636,01:28:05,102.5,0.254,με,位置1
2637,01:28:07,102.5,0.254,με,位置1
2638,01:28:09,102.5,0.234,με,位置1
2639,01:28:11,102.5,0.254,με,位置1
2640,01:28:13,102.5,0.224,με,位置1
2641,01:28:15,102.5,0.215,με,位置1
2642,01:28:17,102.5,0.215,με,位置1
2643,01:28:19,102.5,0.215,με,位置1
2644,01:28:21,102.5,0.215,με,位置1
2645,01:28:23,102.5,0.205,με,位置1
2646,01:28:25,102.5,0.205,με,位置1
2647,01:28:27,102.5,0.205,με,位置1
2648,01:28:29,102.5,0.205,με,位置1
2649,01:28:31,102.5,0.205,με,位置1
2650,01:28:33,102.5,0.195,με,位置1
2651,01:28:35,102.5,0.205,με,位置1
2652,01:28:37,102.5,0.205,με,位置1
2653,01:28:39,102.5,0.205,με,位置1
2654,01:28:41,102.5,0.185,με,位置1
2655,01:28:43,102.5,0.215,με,位置1
2656,01:28:45,102.5,0.195,με,位置1
2657,01:28:47,102.5,0.195,με,位置1
2658,01:28:49,102.5,0.195,με,位置1
2659,01:28:51,102.5,0.185,με,位置1
2660,01:28:53,102.5,0.176,με,位置1
2661,01:28:55,102.5,0.176,με,位置1
2662,01:28:57,102.5,0.176,με,位置1
2663,01:28:59,102.5,0.176,με,位置1
2664,01:29:01,102.5,0.166,με,位置1
2665,01:29:03,102.5,0.166,με,位置1
2666,01:29:05,102.5,0.166,με,位置1
2667,01:29:07,102.5,0.156,με,位置1
2668,01:29:09,102.5,0.156,με,位置1
2669,01:29:11,102.5,0.146,με,位置1
2670,01:29:13,102.5,0.146,με,位置1
2671,01:29:15,102.5,0.137,με,位置1
2672,01:29:17,102.5,0.137,με,位置1
2673,01:29:19,102.5,0.137,με,位置1
2674,01:29:21,102.5,0.137,με,位置1
2675,01:29:23,102.5,0.137,με,位置1
2676,01:29:25,102.5,0.137,με,位置1
2677,01:29:27,102.5,0.117,με,位置1
2678,01:29:29,102.5,0.117,με,位置1
2679,01:29:31,102.5,0.117,με,位置1
2680,01:29:33,102.5,0.107,με,位置1
2681,01:29:35,102.5,0.117,με,位置1
2682,01:29:37,102.5,0.117,με,位置1
2683,01:29:39,102.5,0.117,με,位置1
2684,01:29:41,102.5,0.146,με,位置1
2685,01:29:43,102.5,0.137,με,位置1
2686,01:29:45,102.5,0.127,με,位置1
2687,01:29:47,102.5,0.137,με,位置1
2688,01:29:49,102.5,0.137,με,位置1
2689,01:29:51,102.5,0.137,με,位置1
2690,01:29:53,102.5,0.127,με,位置1
2691,01:29:55,102.5,0.137,με,位置1
2692,01:29:57,102.5,0.137,με,位置1
2693,01:29:59,102.5,0.146,με,位置1
2694,01:30:01,102.5,0.166,με,位置1
2695,01:30:03,102.5,0.146,με,位置1
2696,01:30:05,102.5,0.176,με,位置1
2697,01:30:07,102.5,0.146,με,位置1
2698,01:30:09,102.5,0.146,με,位置1
2699,01:30:11,102.5,0.137,με,位置1
2700,01:30:13,102.5,0.127,με,位置1
2701,01:30:15,102.5,0.107,με,位置1
2702,01:30:17,102.5,0.146,με,位置1
2703,01:30:21,102.5,0.117,με,位置1
2704,01:30:23,102.5,0.117,με,位置1
2705,01:30:25,102.5,0.117,με,位置1
2706,01:30:27,102.5,0.117,με,位置1
2707,01:30:29,102.5,0.117,με,位置1
2708,01:30:31,102.5,0.088,με,位置1
2709,01:30:33,102.5,0.107,με,位置1
2710,01:30:35,102.5,0.107,με,位置1
2711,01:30:37,102.5,0.107,με,位置1
2712,01:30:39,102.5,0.107,με,位置1
2713,01:30:41,102.5,0.107,με,位置1
2714,01:30:43,102.5,0.107,με,位置1
2715,01:30:45,102.5,0.107,με,位置1
2716,01:30:47,102.5,0.117,με,位置1
2717,01:30:49,102.5,0.117,με,位置1
2718,01:30:51,102.5,0.117,με,位置1
2719,01:30:53,102.5,0.107,με,位置1
2720,01:30:55,102.5,0.107,με,位置1
2721,01:30:57,102.5,0.098,με,位置1
2722,01:30:59,102.5,0.107,με,位置1
2723,01:31:01,102.5,0.107,με,位置1
2724,01:31:03,102.5,0.107,με,位置1
2725,01:31:05,102.5,0.107,με,位置1
2726,01:31:07,102.5,0.107,με,位置1
2727,01:31:09,102.5,0.107,με,位置1
2728,01:31:11,102.5,0.107,με,位置1
2729,01:31:13,102.5,0.107,με,位置1
2730,01:31:15,102.5,0.107,με,位置1
2731,01:31:17,102.5,0.117,με,位置1
2732,01:31:19,102.5,0.117,με,位置1
2733,01:31:21,102.5,0.107,με,位置1
2734,01:31:23,102.5,0.117,με,位置1
2735,01:31:25,102.5,0.117,με,位置1
2736,01:31:27,102.5,0.117,με,位置1
2737,01:31:29,102.5,0.117,με,位置1
2738,01:31:31,102.5,0.117,με,位置1
2739,01:31:33,102.5,0.117,με,位置1
2740,01:31:35,102.5,0.117,με,位置1
2741,01:31:37,102.5,0.117,με,位置1
2742,01:31:39,102.5,0.117,με,位置1
2743,01:31:41,102.5,0.117,με,位置1
2744,01:31:43,102.5,0.117,με,位置1
2745,01:31:45,102.5,0.117,με,位置1
2746,01:31:47,102.5,0.117,με,位置1
2747,01:31:49,102.5,0.117,με,位置1
2748,01:31:51,102.5,0.117,με,位置1
2749,01:31:53,102.5,0.117,με,位置1
2750,01:31:55,102.5,0.127,με,位置1
2751,01:31:57,102.5,0.127,με,位置1
2752,01:31:59,102.5,0.117,με,位置1
2753,01:32:01,102.5,0.117,με,位置1
2754,01:32:03,102.5,0.117,με,位置1
2755,01:32:05,102.5,0.127,με,位置1
2756,01:32:07,102.5,0.127,με,位置1
2757,01:32:09,102.5,0.127,με,位置1
2758,01:32:11,102.5,0.127,με,位置1
2759,01:32:13,102.5,0.107,με,位置1
2760,01:32:15,102.5,0.098,με,位置1
2761,01:32:17,102.5,0.117,με,位置1
2762,01:32:19,102.5,0.107,με,位置1
2763,01:32:21,102.5,0.117,με,位置1
2764,01:32:23,102.5,0.117,με,位置1
2765,01:32:25,102.5,0.107,με,位置1
2766,01:32:27,102.5,0.107,με,位置1
2767,01:32:29,102.5,0.098,με,位置1
2768,01:32:31,102.5,0.098,με,位置1
2769,01:32:33,102.5,0.098,με,位置1
2770,01:32:35,102.5,0.088,με,位置1
2771,01:32:37,102.5,0.088,με,位置1
2772,01:32:39,102.5,0.088,με,位置1
2773,01:32:41,102.5,0.088,με,位置1
2774,01:32:43,102.5,0.088,με,位置1
2775,01:32:45,102.5,0.098,με,位置1
2776,01:32:47,102.5,0.088,με,位置1
2777,01:32:49,102.5,0.088,με,位置1
2778,01:32:51,102.5,0.088,με,位置1
2779,01:32:53,102.5,0.088,με,位置1
2780,01:32:55,102.5,0.088,με,位置1
2781,01:32:57,102.5,0.088,με,位置1
2782,01:32:59,102.5,0.098,με,位置1
2783,01:33:01,102.5,0.098,με,位置1
2784,01:33:03,102.5,0.098,με,位置1
2785,01:33:05,102.5,0.078,με,位置1
2786,01:33:07,102.5,0.098,με,位置1
2787,01:33:09,102.5,0.098,με,位置1
2788,01:33:11,102.5,0.088,με,位置1
2789,01:33:13,102.5,0.078,με,位置1
2790,01:33:15,102.5,0.078,με,位置1
2791,01:33:17,102.5,0.078,με,位置1
2792,01:33:19,102.5,0.078,με,位置1
2793,01:33:21,102.5,0.078,με,位置1
2794,01:33:23,102.5,0.078,με,位置1
2795,01:33:25,102.5,0.059,με,位置1
2796,01:33:27,102.5,0.049,με,位置1
2797,01:33:29,102.5,0.068,με,位置1
2798,01:33:31,102.5,0.068,με,位置1
2799,01:33:33,102.5,0.068,με,位置1
2800,01:33:35,102.5,0.068,με,位置1
2801,01:33:37,102.5,0.078,με,位置1
2802,01:33:39,102.5,0.078,με,位置1
2803,01:33:41,102.5,0.049,με,位置1
2804,01:33:43,102.5,0.049,με,位置1
2805,01:33:45,102.5,0.039,με,位置1
2806,01:33:47,102.5,0.039,με,位置1
2807,01:33:49,102.5,0.039,με,位置1
2808,01:33:51,102.5,0.039,με,位置1
2809,01:33:53,102.5,0.029,με,位置1
2810,01:33:55,102.5,0.029,με,位置1
2811,01:33:57,102.5,0.029,με,位置1
2812,01:33:59,102.5,0.029,με,位置1
2813,01:34:01,102.5,0.020,με,位置1
2814,01:34:03,102.5,0.010,με,位置1
2815,01:34:05,102.5,0.010,με,位置1
2816,01:34:07,102.5,0.010,με,位置1
2817,01:34:09,102.5,0.010,με,位置1
2818,01:34:11,102.5,0.010,με,位置1
2819,01:34:13,102.5,0.010,με,位置1
2820,01:34:15,102.5,0.010,με,位置1
2821,01:34:17,102.5,0.010,με,位置1
2822,01:34:19,102.5,0.000,με,位置1
2823,01:34:21,102.5,0.000,με,位置1
2824,01:34:23,102.5,0.000,με,位置1
2825,01:34:25,102.5,0.000,με,位置1
2826,01:34:27,102.5,0.000,με,位置1
2827,01:34:29,102.5,0.000,με,位置1
2828,01:34:31,102.5,0.000,με,位置1
2829,01:34:33,102.5,-0.020,με,位置1
2830,01:34:35,102.5,0.010,με,位置1
2831,01:34:37,102.5,0.010,με,位置1
2832,01:34:39,102.5,0.010,με,位置1
2833,01:34:41,102.5,0.010,με,位置1
2834,01:34:43,102.5,0.000,με,位置1
2835,01:34:45,102.5,0.020,με,位置1
2836,01:34:47,102.5,0.020,με,位置1
2837,01:34:49,102.5,0.020,με,位置1
2838,01:34:51,102.5,0.010,με,位置1
2839,01:34:53,102.5,0.010,με,位置1
2840,01:34:55,102.5,0.010,με,位置1
2841,01:34:57,102.5,0.010,με,位置1
2842,01:34:59,102.5,0.010,με,位置1
2843,01:35:01,102.5,0.010,με,位置1
2844,01:35:03,102.5,0.010,με,位置1
2845,01:35:05,102.5,0.010,με,位置1
2846,01:35:07,102.5,0.010,με,位置1
2847,01:35:09,102.5,0.000,με,位置1
2848,01:35:13,102.5,0.020,με,位置1
2849,01:35:15,102.5,0.020,με,位置1
2850,01:35:17,102.5,0.020,με,位置1
2851,01:35:19,102.5,0.020,με,位置1
2852,01:35:21,102.5,0.039,με,位置1
2853,01:35:23,102.5,0.039,με,位置1
2854,01:35:25,102.5,0.059,με,位置1
2855,01:35:27,102.5,0.059,με,位置1
2856,01:35:29,102.5,0.078,με,位置1
2857,01:35:31,102.5,0.088,με,位置1
2858,01:35:33,102.5,0.107,με,位置1
2859,01:35:35,102.5,0.117,με,位置1
2860,01:35:37,102.5,0.156,με,位置1
2861,01:35:39,102.5,0.156,με,位置1
2862,01:35:41,102.5,0.195,με,位置1
2863,01:35:43,102.5,0.205,με,位置1
2864,01:35:45,102.5,0.234,με,位置1
2865,01:35:47,102.5,0.234,με,位置1
2866,01:35:49,102.5,0.234,με,位置1
2867,01:35:51,102.5,0.312,με,位置1
2868,01:35:53,102.5,0.312,με,位置1
2869,01:35:55,102.5,0.312,με,位置1
2870,01:35:57,102.5,0.468,με,位置1
2871,01:35:59,102.5,0.527,με,位置1
2872,01:36:01,102.5,0.585,με,位置1
2873,01:36:03,102.5,0.585,με,位置1
2874,01:36:05,102.5,0.712,με,位置1
2875,01:36:07,102.5,0.790,με,位置1
2876,01:36:09,102.5,0.859,με,位置1
2877,01:36:11,102.5,0.859,με,位置1
2878,01:36:13,102.5,0.859,με,位置1
2879,01:36:15,102.5,1.024,με,位置1
2880,01:36:17,102.5,1.024,με,位置1
2881,01:36:19,102.5,1.161,με,位置1
2882,01:36:21,102.5,1.161,με,位置1
2883,01:36:23,102.5,1.288,με,位置1
2884,01:36:25,102.5,1.337,με,位置1
2885,01:36:27,102.5,1.385,με,位置1
2886,01:36:29,102.5,1.463,με,位置1
2887,01:36:31,102.5,1.532,με,位置1
2888,01:36:33,102.5,1.620,με,位置1
2889,01:36:35,102.5,1.620,με,位置1
2890,01:36:37,102.5,1.620,με,位置1
2891,01:36:39,102.5,1.824,με,位置1
2892,01:36:41,102.5,1.873,με,位置1
2893,01:36:43,102.5,1.941,με,位置1
2894,01:36:45,102.5,1.961,με,位置1
2895,01:36:47,102.5,2.078,με,位置1
2896,01:36:49,102.5,2.088,με,位置1
2897,01:36:51,102.5,2.088,με,位置1
2898,01:36:53,102.5,2.137,με,位置1
2899,01:36:55,102.5,2.137,με,位置1
2900,01:36:57,102.5,2.137,με,位置1
2901,01:36:59,102.5,2.137,με,位置1
2902,01:37:01,102.5,2.302,με,位置1
2903,01:37:03,102.5,2.302,με,位置1
2904,01:37:05,102.5,2.420,με,位置1
2905,01:37:07,102.5,2.410,με,位置1
2906,01:37:09,102.5,2.410,με,位置1
2907,01:37:11,102.5,2.410,με,位置1
2908,01:37:13,102.5,2.410,με,位置1
2909,01:37:15,102.5,2.498,με,位置1
2910,01:37:17,102.5,2.488,με,位置1
2911,01:37:19,102.5,2.566,με,位置1
2912,01:37:21,102.5,2.566,με,位置1
2913,01:37:23,102.5,2.585,με,位置1
2914,01:37:25,102.5,2.615,με,位置1
2915,01:37:27,102.5,2.576,με,位置1
2916,01:37:29,102.5,2.654,με,位置1
2917,01:37:31,102.5,2.595,με,位置1
2918,01:37:33,102.5,2.595,με,位置1
2919,01:37:35,102.5,2.683,με,位置1
2920,01:37:37,102.5,2.702,με,位置1
2921,01:37:39,102.5,2.702,με,位置1
2922,01:37:41,102.5,2.702,με,位置1
2923,01:37:43,102.5,2.683,με,位置1
2924,01:37:45,102.5,2.634,με,位置1
2925,01:37:47,102.5,2.673,με,位置1
2926,01:37:49,102.5,2.673,με,位置1
2927,01:37:51,102.5,2.673,με,位置1
2928,01:37:53,102.5,2.624,με,位置1
2929,01:37:55,102.5,2.624,με,位置1
2930,01:37:57,102.5,2.673,με,位置1
2931,01:37:59,102.5,2.673,με,位置1
2932,01:38:01,102.5,2.673,με,位置1
2933,01:38:03,102.5,2.683,με,位置1
2934,01:38:05,102.5,2.683,με,位置1
2935,01:38:07,102.5,2.624,με,位置1
2936,01:38:09,102.5,2.624,με,位置1
2937,01:38:11,102.5,2.624,με,位置1
2938,01:38:13,102.5,2.624,με,位置1
2939,01:38:15,102.5,2.624,με,位置1
2940,01:38:17,102.5,2.624,με,位置1
2941,01:38:19,102.5,2.624,με,位置1
2942,01:38:21,102.5,2.624,με,位置1
2943,01:38:23,102.5,2.624,με,位置1
2944,01:38:25,102.5,2.654,με,位置1
2945,01:38:27,102.5,2.654,με,位置1
2946,01:38:29,102.5,2.663,με,位置1
2947,01:38:31,102.5,2.634,με,位置1
2948,01:38:33,102.5,2.644,με,位置1
2949,01:38:35,102.5,2.624,με,位置1
2950,01:38:37,102.5,2.634,με,位置1
2951,01:38:39,102.5,2.634,με,位置1
2952,01:38:41,102.5,2.624,με,位置1
2953,01:38:43,102.5,2.615,με,位置1
2954,01:38:45,102.5,2.605,με,位置1
2955,01:38:47,102.5,2.605,με,位置1
2956,01:38:49,102.5,2.576,με,位置1
2957,01:38:51,102.5,2.576,με,位置1
2958,01:38:53,102.5,2.566,με,位置1
2959,01:38:55,102.5,2.527,με,位置1
2960,01:38:57,102.5,2.537,με,位置1
2961,01:38:59,102.5,2.517,με,位置1
2962,01:39:01,102.5,2.517,με,位置1
2963,01:39:03,102.5,2.507,με,位置1
2964,01:39:05,102.5,2.507,με,位置1
2965,01:39:07,102.5,2.507,με,位置1
2966,01:39:09,102.5,2.498,με,位置1
2967,01:39:11,102.5,2.498,με,位置1
2968,01:39:13,102.5,2.478,με,位置1
2969,01:39:15,102.5,2.488,με,位置1
2970,01:39:17,102.5,2.459,με,位置1
2971,01:39:19,102.5,2.459,με,位置1
2972,01:39:21,102.5,2.459,με,位置1
2973,01:39:23,102.5,2.400,με,位置1
2974,01:39:25,102.5,2.410,με,位置1
2975,01:39:27,102.5,2.380,με,位置1
2976,01:39:29,102.5,2.410,με,位置1
2977,01:39:31,102.5,2.380,με,位置1
2978,01:39:33,102.5,2.361,με,位置1
2979,01:39:35,102.5,2.341,με,位置1
2980,01:39:37,102.5,2.341,με,位置1
2981,01:39:39,102.5,2.293,με,位置1
2982,01:39:41,102.5,2.293,με,位置1
2983,01:39:43,102.5,2.293,με,位置1
2984,01:39:45,102.5,2.283,με,位置1
2985,01:39:47,102.5,2.283,με,位置1
2986,01:39:49,102.5,2.254,με,位置1
2987,01:39:51,102.5,2.244,με,位置1
2988,01:39:53,102.5,2.244,με,位置1
2989,01:39:55,102.5,2.263,με,位置1
2990,01:39:57,102.5,2.263,με,位置1
2991,01:39:59,102.5,2.263,με,位置1
2992,01:40:01,102.5,2.234,με,位置1
2993,01:40:03,102.5,2.215,με,位置1
2994,01:40:05,102.5,2.215,με,位置1
2995,01:40:07,102.5,2.215,με,位置1
2996,01:40:09,102.5,2.185,με,位置1
2997,01:40:11,102.5,2.146,με,位置1
2998,01:40:13,102.5,2.146,με,位置1
2999,01:40:15,102.5,2.146,με,位置1
3000,01:40:17,102.5,2.127,με,位置1
3001,01:40:19,102.5,2.107,με,位置1
3002,01:40:21,102.5,2.088,με,位置1
3003,01:40:23,102.5,2.088,με,位置1
3004,01:40:25,102.5,2.107,με,位置1
3005,01:40:27,102.5,2.049,με,位置1
3006,01:40:29,102.5,2.068,με,位置1
3007,01:40:31,102.5,2.049,με,位置1
3008,01:40:33,102.5,2.049,με,位置1
3009,01:40:35,102.5,1.990,με,位置1
3010,01:40:37,102.5,1.990,με,位置1
3011,01:40:39,102.5,1.971,με,位置1
3012,01:40:41,102.5,1.941,με,位置1
3013,01:40:43,102.5,1.951,με,位置1
3014,01:40:45,102.5,1.990,με,位置1
3015,01:40:47,102.5,1.990,με,位置1
3016,01:40:49,102.5,1.932,με,位置1
